User-ID;ISBN;Book-Rating
31315;0525936807;8
31315;0525936831;7
31315;0525937676;9
31315;0525938532;9
31315;0525946829;10
31315;0553058770;8
31315;0553089218;10
31315;0553099612;9
31315;0553106333;8
31315;0553106341;9
31315;0553234811;10
31315;0553250531;10
31315;0553270222;5
31315;0553295977;5
31315;0553561618;9
31315;0553564528;9
31315;0553568701;8
31315;0553569082;7
31315;0553569635;8
31315;0553569783;9
31315;0553572202;9
31315;055357227X;9
31315;0553572326;9
31315;0553801341;10
31315;060030650X;9
31315;0670031267;9
31315;0670272663;9
31315;0670844527;6
31315;067086191X;8
31315;067086871X;10
31315;0671003461;8
31315;0671251902;7
31315;0671525425;5
31315;0671525433;5
31315;0671543032;3
31315;0671642561;5
31315;0671673661;9
31315;0671683063;10
31315;0671693816;9
31315;0671867083;10
31315;0676601804;4
31315;0679405283;10
31315;0679425241;8
31315;0679429883;7
31315;0679441018;9
31315;0679450408;8
31315;0679450432;8
31315;0679454470;5
31315;0679454489;10
31315;0679454497;7
31315;067945960X;9
31315;0679459618;10
31315;0679459626;10
31315;0681396083;9
31315;0684159236;10
31315;0684195976;9
31315;0684810395;10
31315;0684815451;10
31315;0684835959;9
31315;0684835975;10
31315;0684835983;10
31315;0684855631;9
31315;0684856603;9
31315;0684867621;9
31315;0688084915;10
31315;0688084923;10
31315;0688088686;8
31315;0688092586;6
31315;0688149111;10
31315;0688162827;10
31315;0696008912;10
31315;0696046520;10
31315;0696204223;10
31315;0696208466;10
31315;0696209268;5
31315;0696210207;9
31315;069621895X;8
31315;0698109597;10
31315;0737006013;10
31315;0743206029;5
31315;0743206045;10
31315;0743219414;8
31315;0743418166;10
31315;0743457536;9
31315;0743464451;10
31315;0754801993;10
31315;076111775X;8
31315;0761514252;7
31315;0762701862;7
31315;0764313762;10
31315;0767907817;9
31315;078531685X;10
31315;0785807926;6
31315;0786006145;5
31315;0786010142;10
31315;0786010630;7
31315;0786014865;9
31315;0786866195;8
31315;0786881852;7
31315;078760156X;10
31315;0804105278;7
31315;0806960884;8
31315;0806983248;8
31315;0806983809;10
31315;0806994436;10
31315;0809230801;9
31315;0810941201;10
31315;0811812308;9
31315;0811826562;10
31315;0812562836;8
31315;0821227467;9
31315;0836210859;7
31315;0849944767;7
31315;0871161575;9
31315;0871161834;10
31315;0871161885;10
31315;087131794X;9
31315;0873415388;6
31315;0875961630;6
31315;0875961983;7
31315;0875962920;8
31315;0875965237;10
31315;0875967957;9
31315;0875968031;10
31315;0876057776;5
31315;0877799156;10
31315;0877958262;3
31315;0878575782;8
31315;087857672X;7
31315;0891455744;10
31315;0895775549;7
31315;0895775778;7
31315;0895867176;8
31315;0898213401;10
31315;0898791944;7
31315;0898792363;6
31315;0898793076;10
31315;0898793955;8
31315;0898795982;8
31315;0898798736;10
31315;0898799112;10
31315;093062582X;8
31315;0942237358;8
31315;155166674X;7
31315;1558506020;10
31315;1558748865;8
31315;1561380156;5
31315;1564409988;8
31315;1567996981;10
31315;1567997457;10
31315;1567997465;10
31315;1567997848;10
31315;1567997856;10
31315;1568655282;10
31315;1574321501;6
31315;1574322044;6
31315;1574322524;10
31315;1574862170;8
31315;1578591201;10
31315;157954519X;10
31315;1581590199;10
31315;1582341591;8
31315;1859671500;10
31315;1859676146;10
31315;1883013410;8
31315;1885223544;9
31315;1928998003;4
31315;3822817015;6
31343;0060007788;8
31343;0060195827;8
31343;0061092827;8
31343;0312979096;9
31343;0316603570;10
31343;0375724443;10
31343;0385334036;9
31343;0385489129;9
31343;0385490992;9
31343;0385503822;10
31343;0385505833;9
31343;0440223237;6
31343;0446601241;9
31343;0449219399;5
31343;0452282195;7
31355;0060807253;9
31355;0380705745;6
31355;0449000613;8
31355;0451402561;9
31355;0515119784;8
31355;0553577360;5
31355;0671042572;5
31355;0671653512;5
31355;0671657798;7
31355;0786701684;6
31355;0786703385;7
31391;0060194839;8
31391;0060931396;10
31391;0060987561;10
31391;006109398X;3
31391;0140420150;5
31391;0156711427;5
31391;0312952813;8
31391;0312975228;8
31391;0345335082;10
31391;0345346971;10
31391;0345356578;10
31391;0345409639;9
31391;0345413903;4
31391;0352332581;10
31391;0373261225;8
31391;0375726403;10
31391;0380722798;8
31391;0380728133;10
31391;0393305287;10
31391;0440234573;8
31391;0440241162;9
31391;0441000916;10
31391;0441001971;10
31391;0441002935;10
31391;0441003745;10
31391;0441004520;10
31391;0441005241;10
31391;0441005748;7
31391;0441008534;10
31391;044100900X;9
31391;0441009239;10
31391;0441010504;10
31391;0441010512;8
31391;0441304834;10
31391;0451140354;10
31391;0451162625;10
31391;0451456718;9
31391;0451456734;9
31391;0515130990;9
31391;0515132292;8
31391;0515133086;10
31391;0515135305;8
31391;0525935908;10
31391;0525937668;10
31391;0553233963;10
31391;0553238159;10
31391;0553575295;10
31391;0670848476;10
31391;067086207X;10
31391;0671003755;10
31391;0671024817;4
31391;0743418174;10
31391;0765300346;10
31391;0786865342;8
31391;0807083054;10
31391;0812584236;10
31391;0886773490;10
31391;0886774039;10
31391;0886774500;10
31391;0886774829;10
31391;0886775426;10
31391;0886775957;10
31391;1400031346;10
31391;1564774953;10
31391;1884910289;7
31406;0307001067;8
31406;0307021106;10
31406;0307301451;8
31406;0394890701;8
31406;0590461923;10
31406;0590464388;10
31406;0671652192;6
31406;0689809301;8
31406;0816749159;10
31406;0849910188;7
31406;0894806149;10
31412;0142003727;9
31412;0312970072;10
31412;0345434110;8
31412;0345438329;7
31412;0425067858;10
31412;0425094863;10
31412;0425129608;10
31412;0425130258;10
31412;0425173909;10
31412;0440241073;9
31412;0446672211;7
31412;0671027360;9
31412;0671027387;10
31466;0345361083;10
31466;0345439112;8
31466;0345455304;10
31466;0373872127;8
31466;051512558X;10
31466;067946316X;10
31466;0743227549;10
31466;0743236742;10
31466;0804119740;10
31466;0821744542;10
31466;084235445X;7
31466;0842381171;10
31466;0849944716;10
31466;1557253447;8
31466;1565123093;9
31466;1578565677;9
31466;1578567734;8
31468;0060972017;5
31468;0061013722;4
31468;0062730231;5
31468;014006110X;5
31468;0155625128;5
31468;0312009755;5
31468;0373035551;5
31468;0373223684;5
31468;0373225253;5
31468;0373225709;5
31468;0373258518;5
31468;0373520638;5
31468;0373834640;5
31468;038075889X;5
31468;0380760061;5
31468;038076878X;5
31468;0380865610;5
31468;0393009564;5
31468;0425082059;5
31468;042508471X;5
31468;0425153789;5
31468;0440208270;5
31468;0440208289;5
31468;0440212308;5
31468;0446326925;5
31468;0515094773;5
31468;0515107492;5
31468;0515109746;5
31468;0515111317;5
31468;0515116246;5
31468;0515124206;5
31468;0515128007;6
31556;006016848X;5
31556;0060194448;7
31556;0060283130;7
31556;0060505869;8
31556;0061000043;8
31556;0061000175;8
31556;0061000280;7
31556;0061073571;7
31556;0061097314;8
31556;0061097853;7
31556;0061099155;8
31556;0061099325;8
31556;0064403475;8
31556;0064404242;9
31556;0064405079;6
31556;0064407667;7
31556;0064408272;7
31556;0064450775;8
31556;0064461904;7
31556;0133845389;9
31556;0140124039;7
31556;0307001148;8
31556;0307006441;4
31556;0307020673;7
31556;0307045927;7
31556;0307128555;6
31556;0307220338;5
31556;0307262022;6
31556;0307263355;8
31556;0307301230;5
31556;0307301451;5
31556;0307302199;7
31556;0307302636;6
31556;0310382610;5
31556;0316135070;5
31556;0316605425;5
31556;0316612081;7
31556;0316769487;5
31556;0316806870;9
31556;0345272609;9
31556;0345289005;8
31556;034529873X;8
31556;0345334817;7
31556;0345335406;3
31556;0345339681;9
31556;0345339738;9
31556;0345350103;5
31556;0345418506;6
31556;0345447867;10
31556;0373262140;5
31556;0375703896;8
31556;0375813071;7
31556;0380015188;10
31556;0380600129;8
31556;0380700247;8
31556;038070577X;7
31556;0380790823;10
31556;0380816547;7
31556;038089968X;7
31556;0394517482;7
31556;0394578198;8
31556;0394724550;8
31556;039480001X;10
31556;039480967X;6
31556;0394809831;8
31556;0394825691;8
31556;0394825713;7
31556;0394834569;7
31556;039483609X;10
31556;0394844874;7
31556;0394845455;8
31556;0394849558;7
31556;0395159938;9
31556;0395771544;8
31556;0399216723;7
31556;0425064549;7
31556;0425101509;7
31556;0425103285;10
31556;0439043638;5
31556;0439049989;8
31556;0439161673;5
31556;0439324599;5
31556;0440114764;9
31556;0440114977;6
31556;044020352X;8
31556;0440212189;7
31556;0440212561;8
31556;0440220041;8
31556;0440404207;8
31556;0440416612;9
31556;0440445426;10
31556;0440506743;9
31556;0440745454;7
31556;0440846943;5
31556;0440920302;5
31556;0440975344;9
31556;0440995779;8
31556;0440998050;10
31556;0441005489;9
31556;0446310786;10
31556;0446517836;8
31556;0448095041;7
31556;044914688X;5
31556;0449207552;8
31556;0449212688;8
31556;0449212750;5
31556;0451112237;8
31556;0451122143;7
31556;0451163362;6
31556;0451184106;7
31556;0451207831;7
31556;0452271169;8
31556;0452282152;8
31556;045303005X;9
31556;0515087947;7
31556;0515123463;8
31556;0515135356;8
31556;0531180700;10
31556;0553109561;6
31556;0553151959;6
31556;0553156373;8
31556;0553157221;8
31556;0553205196;10
31556;055321313X;8
31556;0553253964;7
31556;0553273213;10
31556;0553277537;10
31556;0553280368;7
31556;0553351486;10
31556;0553542524;5
31556;0553569376;6
31556;0553574027;5
31556;0582541492;8
31556;0590030507;9
31556;0590187554;5
31556;0590227157;7
31556;059025944X;6
31556;0590262432;7
31556;0590323008;6
31556;059035342X;8
31556;0590386336;9
31556;0590401661;7
31556;0590409182;9
31556;0590415719;8
31556;0590421158;6
31556;0590423789;9
31556;0590426796;5
31556;0590428837;7
31556;0590429884;7
31556;059043411X;7
31556;0590440616;7
31556;0590446851;5
31556;059044686X;5
31556;0590448293;5
31556;059045143X;7
31556;0590452991;6
31556;0590453165;10
31556;0590453882;7
31556;0590459376;9
31556;0590469932;7
31556;0590471120;7
31556;0590477412;7
31556;0590483129;7
31556;0590484125;7
31556;0590485857;7
31556;0590489399;8
31556;059049418X;7
31556;0590494236;7
31556;0590494309;7
31556;0590494465;5
31556;0590512951;6
31556;0590553232;6
31556;0590568760;4
31556;0590568787;5
31556;0590568825;5
31556;0590629794;8
31556;0590629824;7
31556;0590692135;5
31556;0590742612;5
31556;0590762575;5
31556;0590921568;5
31556;0590945564;7
31556;0590997262;6
31556;0590997289;7
31556;0590997343;7
31556;0618129081;9
31556;0671003682;7
31556;0671034065;5
31556;0671455338;5
31556;0671555235;8
31556;0671629255;10
31556;0671724827;8
31556;0671741187;10
31556;0671741195;7
31556;0671745670;5
31556;0671794922;6
31556;0679000550;8
31556;0679419454;5
31556;0679448594;3
31556;0679721037;10
31556;067982149X;7
31556;0679824243;7
31556;0679839801;7
31556;0679858091;9
31556;0679858555;7
31556;0679879242;5
31556;0679904263;7
31556;0684856743;9
31556;0688083099;7
31556;0688170145;9
31556;0689714920;10
31556;0689808526;5
31556;0689820151;7
31556;0690048033;7
31556;0736413421;7
31556;0737300329;7
31556;0743457935;7
31556;0768322766;7
31556;0771041780;9
31556;078670621X;10
31556;0786840129;7
31556;0786884592;8
31556;0789429624;7
31556;0789473712;8
31556;0789478846;8
31556;0791010384;7
31556;080075364X;7
31556;0800781562;9
31556;080410526X;8
31556;080411935X;8
31556;080502607X;6
31556;0805047387;3
31556;0806520469;9
31556;0806957646;9
31556;0806982217;5
31556;0809243261;8
31556;0812065905;10
31556;0812505069;10
31556;0812550765;7
31556;0812577701;8
31556;0812590236;7
31556;0816735654;5
31556;0816736715;6
31556;0816740593;7
31556;0816769486;7
31556;0816772487;5
31556;0821718436;5
31556;0822492156;6
31556;0826308791;7
31556;0828004064;5
31556;0836220854;5
31556;0836819675;7
31556;0836822323;6
31556;0842321934;7
31556;0843103914;6
31556;084311438X;6
31556;0843127600;6
31556;0865303339;5
31556;087666933X;8
31556;0877849455;7
31556;0887430023;5
31556;0887430058;5
31556;0887430104;7
31556;0887430252;5
31556;0887432654;6
31556;0887432689;5
31556;0887434010;5
31556;0893753440;10
31556;089375403X;8
31556;0893754064;5
31556;0893754102;8
31556;0893755591;7
31556;0893756083;9
31556;0894800795;9
31556;0916392295;7
31556;0931378028;8
31556;0944708234;5
31556;1561560103;7
31556;1562822500;6
31556;1564134229;7
31556;1564586626;8
31556;1570642702;8
31556;1570643059;8
31556;1570643296;7
31556;1575050714;7
31556;1575849771;5
31556;1584852755;5
31556;158663061X;6
31556;1588650227;7
31556;1853913057;7
31556;1881527360;5
31556;1885222556;6
31594;0020080956;5
31594;0020136803;5
31594;0028626923;10
31594;0133331881;5
31594;0138519323;8
31594;0375759093;7
31594;0395712351;9
31594;0440221102;9
31594;044651652X;5
31594;0471352284;9
31594;0684834995;5
31594;0761520295;5
31594;0785805826;5
31594;0808002406;7
31594;0831771593;8
31594;0967907306;5
31594;1570712190;9
31609;0060523883;4
31609;0060559128;4
31609;0312305060;7
31609;0312422156;9
31609;0345450914;6
31609;0525947671;8
31609;0805073205;7
31609;0812971043;8
31609;1400031699;7
31609;1400042070;6
31609;1573226882;7
31826;0028603958;10
31826;0028604032;10
31826;0028613228;10
31826;0028631188;10
31826;0060161701;10
31826;0060172940;10
31826;0060177888;10
31826;0060183225;10
31826;0060263857;10
31826;0060263954;10
31826;0060263970;10
31826;0060294884;10
31826;0060915536;10
31826;0060935464;10
31826;0060950978;10
31826;0061013765;10
31826;0061053554;10
31826;006105531X;10
31826;006271600X;10
31826;0062716131;10
31826;0070064563;10
31826;0130832545;10
31826;0133036030;10
31826;014230171X;10
31826;0198117477;10
31826;0307108899;10
31826;0307168506;10
31826;0307244903;10
31826;0307244954;10
31826;0307440435;10
31826;0312107951;10
31826;0312854137;9
31826;0312867875;10
31826;0312931735;10
31826;0316341002;5
31826;0316532843;10
31826;0345298748;9
31826;0345321014;10
31826;0345331605;10
31826;0345368940;10
31826;0345368983;10
31826;0345383370;10
31826;034538430X;10
31826;0345384350;10
31826;0345384369;10
31826;0345384377;10
31826;0345386108;10
31826;034539657X;10
31826;0345401956;10
31826;0373226144;10
31826;0373226152;10
31826;0373226160;10
31826;0373706235;10
31826;037540435X;10
31826;0375810161;10
31826;037581017X;10
31826;0380018179;10
31826;0380709546;10
31826;0380709597;10
31826;0380759489;10
31826;0380759497;10
31826;038089968X;9
31826;0380974827;10
31826;0385074077;10
31826;0385327714;10
31826;0385422776;10
31826;0385504209;10
31826;0393057445;10
31826;0394565282;10
31826;0394582489;10
31826;0394837851;10
31826;0394848020;10
31826;0394856244;10
31826;0394858425;9
31826;0394858441;9
31826;0399136487;10
31826;039913817X;10
31826;0399138749;10
31826;0399139079;10
31826;039914501X;10
31826;0399219919;10
31826;039951709X;10
31826;0399522115;10
31826;0425047075;10
31826;0425092178;10
31826;0425097773;10
31826;0425098605;10
31826;0425098648;10
31826;0425099334;10
31826;0425101452;10
31826;0425104338;10
31826;0425104346;10
31826;0425107469;10
31826;0425115801;10
31826;0425118703;10
31826;042511984X;10
31826;0425121259;10
31826;0425124347;10
31826;0425128164;10
31826;0425130711;10
31826;0425132951;10
31826;042513525X;10
31826;0425136981;10
31826;0425138038;10
31826;0425140032;10
31826;0425142485;10
31826;0425147517;10
31826;0425153975;10
31826;0425158594;10
31826;0439042445;10
31826;0439182972;10
31826;0439182980;10
31826;043920772X;10
31826;0439207843;10
31826;0439207851;10
31826;043920786X;10
31826;043930606X;10
31826;0439306078;10
31826;0439306086;10
31826;0439306094;10
31826;0439316340;10
31826;0439420784;10
31826;0439420792;10
31826;0439420806;10
31826;0439560403;10
31826;0440110653;10
31826;0440183057;10
31826;0440195934;10
31826;0440200989;10
31826;0440205166;10
31826;0446603392;10
31826;0446670405;10
31826;0448433400;10
31826;0449208346;10
31826;0449211185;10
31826;0449211843;10
31826;0449215296;10
31826;0451072804;10
31826;0451124340;10
31826;0451126505;10
31826;0451127897;10
31826;0451128370;10
31826;0451132343;10
31826;0451132378;10
31826;0451137965;10
31826;0451138597;5
31826;0451142934;10
31826;0451147367;10
31826;0451151259;10
31826;0451153553;10
31826;0451155750;10
31826;0451156609;10
31826;0451167317;10
31826;0451169514;10
31826;0451170385;10
31826;0451172817;10
31826;0451176464;10
31826;0451177096;10
31826;0451180232;10
31826;0451181379;10
31826;0451184963;9
31826;0451186362;10
31826;0451188462;9
31826;0451822196;10
31826;0453030580;10
31826;0517027488;10
31826;0517035820;10
31826;0517037505;10
31826;0517223651;10
31826;0517277956;10
31826;0517451271;10
31826;0517626098;10
31826;0525941908;10
31826;0528833510;10
31826;0553133004;9
31826;0553575791;5
